t-SNE_Enhanced_1,t-SNE_Enhanced_2
59.36262,38.17556
59.436493,37.93629
59.5687,38.691105
59.510082,37.67236
59.601345,37.38398
59.50917,37.796432
59.567593,37.52831
59.64715,37.245167
40.757782,-15.36341
41.10269,-15.1219225
50.97743,10.680265
51.469498,11.153751
49.534126,9.911413
48.652794,12.561474
49.382534,9.870571
48.001915,13.510833
49.253475,10.163946
48.010067,13.469936
48.29519,13.46349
-6.2029514,5.994886
-5.646169,5.611696
-4.1832905,5.9883695
-5.9148326,5.6859846
-5.6080966,5.7311087
-4.745993,5.892707
-5.5677757,5.7009597
-5.387363,5.4806213
-4.600696,5.6615667
-4.8877745,5.514755
-6.0476637,5.89186
85.76103,9.124795
84.08074,12.092568
83.872826,12.3761425
83.729965,12.693472
83.345825,12.913013
83.42719,13.26977
83.25846,13.285054
83.31479,13.422415
83.35991,13.584227
83.410904,13.674099
83.23857,13.606636
5.0940733,-12.231512
5.111254,-12.219361
5.7125463,-11.106281
5.6585045,-11.168054
6.111211,-11.011014
6.6300325,-10.547762
6.5776753,-11.862169
6.934672,-11.037482
7.2022214,-11.08778
7.026289,-10.422118
8.032465,-7.784286
-50.755108,27.678663
-51.46733,27.619766
-51.933105,28.986055
-52.063107,29.362474
-51.67665,28.603954
-51.972908,29.406736
-51.78901,33.132927
-52.039417,32.257683
-51.41875,33.826855
-51.567196,33.20914
-50.991253,34.399853
-73.03053,16.6988
-72.97557,16.815409
-73.02081,17.017128
-73.27977,17.415453
-73.41971,17.73368
-73.40491,17.75574
-73.512505,17.96234
-73.47694,18.006283
-73.506485,17.981693
-73.52914,18.00894
-73.56268,18.087986
-48.36982,82.14576
-48.54881,82.12848
-48.74481,81.96508
-47.90126,82.10771
-48.63925,81.87869
-47.867065,82.17884
-47.03069,82.238304
-46.839794,82.38829
-47.29052,82.54642
-47.040333,82.66712
-46.691006,82.68809
-10.779412,10.510228
-11.197914,10.511791
-11.288856,10.522925
-11.219446,10.594876
-11.526011,10.547261
-11.434049,10.66196
-11.271972,10.835821
-11.928348,10.658522
-11.308735,10.685777
-11.058358,10.810478
-10.752834,10.916561
-98.51671,6.1500144
-98.42891,6.224032
-98.439,7.224643
-98.45938,6.996508
-98.46953,7.3825283
-98.48417,7.4456573
-98.38842,7.0034585
-98.48576,7.3704867
-98.533905,7.6884913
-98.56535,7.771912
-98.57562,7.8610463
2.4050987,-4.7360573
2.4194345,-4.627089
5.2302694,-3.4228094
2.34764,-4.565657
1.9315919,-3.7253523
5.1388793,-3.1784956
1.4126049,1.1529266
2.4863315,-0.5483149
1.2433345,2.425448
0.96927714,1.5020969
1.0787213,1.4049637
69.471344,59.612072
69.45293,59.596992
69.14956,59.583576
68.53179,60.155247
68.75467,59.534042
68.6011,59.672867
68.603935,59.21733
68.3927,59.775158
68.2336,59.17183
68.4483,59.048847
68.09965,59.212463
33.62724,-63.71525
33.67687,-63.837223
34.15055,-63.081734
33.310276,-64.54774
34.6102,-62.122097
34.571648,-62.014175
34.295685,-62.485107
33.8231,-62.90819
33.27296,-64.14852
33.02082,-62.672283
32.4983,-62.797676
48.414837,57.180035
48.203438,56.583286
48.127792,56.388844
48.20335,56.7006
47.50176,55.719162
47.56399,55.813313
47.654827,55.83908
47.65779,56.02807
47.853035,56.086407
47.71326,56.083546
47.528236,55.939896
94.90005,-16.279951
95.10291,-16.198477
94.989235,-16.47688
97.235115,-16.372387
95.13445,-16.691772
97.552345,-16.703463
97.30262,-17.145483
97.8512,-16.624762
97.92091,-17.335503
98.18395,-17.05
98.50895,-17.065792
33.31774,-15.9360485
33.51199,-15.817811
34.83896,-14.8872175
37.737957,-13.972034
35.48732,-15.034757
37.949715,-13.8705845
38.0861,-13.70969
38.45279,-13.623302
38.728153,-13.684294
38.75821,-13.696218
39.227634,-13.528069
30.28697,28.614347
30.389738,28.666605
30.466806,28.616743
30.536325,28.428844
30.691902,28.449047
30.716572,28.305855
30.80284,28.29538
30.772835,28.17223
31.76438,28.511131
31.873901,28.522417
31.202307,28.239922
-91.97054,-2.2354019
-91.95393,-2.223994
-91.85926,-2.4933205
-91.83542,-2.5972176
-91.808685,-2.5955722
-91.90435,-2.4289944
-91.83032,-2.665242
-91.83677,-3.1360838
-91.92031,-3.054202
-91.969505,-2.67449
-91.98183,-2.7826805
10.631519,103.040695
10.297156,103.23926
10.283899,102.92821
10.122398,102.791664
9.476311,103.24881
9.069792,103.4402
9.090099,103.3857
8.676079,103.55873
7.4504967,103.90914
6.7017646,104.06823
6.9306636,104.009514
12.542676,98.023186
12.608714,98.04385
12.597819,98.59746
12.910346,98.078926
12.235317,99.281044
13.624756,97.98247
13.329836,98.33235
14.01865,98.01906
13.992506,98.25029
14.079393,98.133
14.232951,98.07906
-12.327753,-72.293106
-12.103122,-72.32006
-12.001009,-72.264244
-7.557905,-70.269165
-6.7035646,-69.86523
-13.443574,-71.83336
-6.727356,-69.89947
-6.8341503,-70.152145
-6.565338,-69.71109
-6.8990583,-70.13355
-6.926501,-70.06265
-41.547318,-77.118225
-54.254097,-67.77415
-53.995193,-67.205826
-55.285984,-66.88994
-55.433662,-66.583336
-55.482616,-66.12995
-55.86245,-59.69514
-56.122555,-65.72607
-56.06397,-64.8841
-57.025803,-65.30815
-55.29284,-62.805103
52.218376,-41.27397
52.11954,-41.001713
52.91433,-38.922535
52.12951,-40.844574
52.05092,-40.945568
52.291336,-39.004436
52.634014,-38.705055
52.75414,-38.531845
52.428722,-38.26562
52.51164,-37.916588
51.784374,-37.91783
-54.885693,-74.7095
-54.890438,-74.73461
-54.818703,-74.418365
-54.85423,-74.5422
-54.878693,-74.64956
-54.877243,-74.655815
-54.871,-74.501656
-54.866344,-74.49562
-54.787296,-74.10622
-54.841145,-74.30004
-54.795864,-74.18096
11.20811,-1.7151041
11.221635,-1.6490502
9.957963,-3.0630074
11.050942,-2.013619
11.105075,-1.826295
11.072722,-1.8780446
9.59338,-3.4859397
9.3640375,-3.6585097
9.983399,-3.0828419
10.1169,-3.0387647
10.668684,-2.711754
1.9315835,101.49065
1.9000376,101.608955
2.9982672,102.98659
2.9153488,102.87936
2.9403827,103.37304
3.133921,103.70342
3.0048318,103.97964
3.0159407,104.09704
3.0918038,104.46379
2.9599786,104.58362
2.7186668,104.509796
1.611829,5.447706
1.3868548,5.1904325
1.3985728,5.268146
1.2789328,4.9808846
1.3660206,5.19983
3.2242393,7.435951
3.0974507,7.418712
3.0693245,7.502991
2.7202806,5.0934424
2.8393393,7.613302
2.942503,7.3072915
-12.170831,-71.75687
-12.414311,-71.62677
-12.933367,-71.555504
-12.988045,-71.59026
-12.87153,-71.54519
-13.280827,-71.46103
-13.316173,-71.44511
-13.312138,-70.51754
-13.338975,-70.63528
-13.606566,-70.35771
-12.735893,-66.36476
94.053276,-5.5376935
93.22275,-11.23268
93.24342,-11.366907
92.90805,-11.728931
92.91068,-11.716691
92.79915,-11.799885
95.06922,-6.206237
92.13644,-12.561925
92.0897,-12.678945
92.29092,-12.498924
92.00782,-12.7458515
19.516907,-28.994198
19.500702,-28.57445
19.434004,-28.721418
19.40481,-28.524666
19.434628,-28.75093
19.440004,-29.174673
19.352999,-28.491442
19.460438,-29.443228
19.370552,-28.74762
19.308628,-28.495068
19.417923,-29.201252
10.183031,-45.546444
9.868877,-45.716866
8.612496,-45.784534
8.050514,-45.739815
7.7716374,-45.797047
7.3265924,-45.916565
6.862462,-46.025406
6.6439996,-46.14209
7.1104927,-46.084923
7.1224265,-46.15076
6.8968506,-46.00973
25.519733,-62.315212
25.626013,-62.26366
25.937057,-62.37721
25.897749,-62.303482
26.03525,-62.261765
25.938774,-62.06606
25.755995,-61.498997
17.461363,-59.289333
17.296438,-59.10126
17.03134,-59.135452
16.564514,-59.091084
26.34246,42.806503
26.28697,42.851177
26.694653,42.659565
26.245712,42.855896
24.41712,43.67395
26.141788,42.878372
26.033773,42.975475
25.25693,43.488
24.955107,43.491714
25.444996,43.294506
24.892181,43.655212
92.612434,-15.999909
92.40985,-16.732174
92.67371,-16.517946
92.84697,-16.369482
88.76507,-15.604328
87.99905,-15.45297
87.68818,-15.697892
87.224785,-15.266356
87.339775,-15.123686
88.02236,-15.130884
86.887794,-15.120282
-61.37057,58.260563
-61.324905,58.287212
-60.524456,58.37614
-60.122658,58.272808
-60.079544,58.692432
-59.706097,58.741695
-59.600178,58.819744
-59.188038,58.849693
-58.559574,58.581707
-58.58053,58.782013
-58.49779,58.684895
-17.800766,-16.898457
-12.789871,-11.15609
-12.577262,-10.784866
-12.641578,-10.718752
-13.25631,-9.759647
-13.063174,-10.018997
-12.006952,-10.435191
-11.241485,-10.112407
-10.474368,-9.878001
-9.984019,-10.05975
-9.72299,-9.334196
-11.57608,2.258872
-11.700166,2.0377457
-11.927715,1.7517384
-10.957305,2.8776457
-11.520628,2.2880912
-11.126448,2.8228266
-10.742829,3.4880662
-10.57434,3.7650216
-11.378556,2.9939175
-11.584415,2.6871572
-11.313764,3.0291529
-12.313057,69.60043
-12.413131,69.756996
-12.313938,69.71769
-12.602191,70.05997
-11.961165,69.41252
-11.485893,68.81522
-11.815139,69.22393
-11.35733,68.869606
-11.252474,68.74625
-10.649719,67.94122
-10.599325,68.31794
51.937332,-9.885975
51.970818,-9.663116
52.023758,-9.109
51.752586,-8.521902
51.78247,-8.572534
51.709568,-8.56407
51.736633,-8.585294
51.746346,-8.604658
51.75141,-8.607933
51.702652,-8.573037
51.71789,-8.650718
-3.7246976,-80.51264
-4.0638027,-80.99882
-3.7487772,-80.41179
-4.1868963,-81.03136
-5.162738,-81.81564
-4.0597234,-81.041504
-4.3432903,-81.22509
-4.4391837,-81.24387
-8.952008,-73.37062
-5.1910934,-81.07247
-9.193921,-72.959175
7.9722753,-10.830277
7.93626,-10.959724
8.552331,-9.995978
12.639505,-5.8961983
12.996572,-5.5663204
13.165246,-5.499334
14.191954,-4.9494424
15.038372,-4.6759243
15.560328,-5.0074844
15.419274,-4.701448
15.7040205,-4.835232
-85.512184,-4.7935147
-85.6084,-4.9384675
-85.4902,-4.900656
-86.08874,-6.4889555
-85.724846,-5.4068775
-85.596085,-5.133556
-85.965836,-6.6394362
-85.5333,-5.1985464
-85.47862,-5.59115
-85.51121,-4.8546305
-85.43837,-5.407708
-96.58261,19.879929
-96.64478,19.79842
-96.57217,19.884766
-96.11337,20.531464
-96.03621,20.734222
-95.607216,20.93496
-94.60719,21.494448
-96.50491,21.129118
-95.312164,21.397831
-95.47378,21.440006
-95.507744,21.2928
12.031756,97.72076
12.248353,97.68594
12.123836,98.24142
11.644605,99.21083
11.533538,99.258064
11.433188,99.367836
11.469984,99.39192
10.864247,100.52367
10.529991,101.016556
10.593059,100.80038
8.90431,102.387566
-28.528662,-75.60351
-28.887266,-75.66006
-28.951996,-75.10588
-28.835407,-74.95816
-29.369055,-74.76178
-29.080093,-74.70919
-29.241043,-74.588554
-30.497944,-74.569595
-30.304636,-74.69986
-29.749872,-74.79608
-28.888615,-74.548416
-40.323593,-82.009575
-40.33133,-81.97272
-40.936012,-85.179146
-40.012493,-81.287285
-39.51525,-80.49769
-40.040455,-81.56209
-39.54649,-80.224266
-39.94173,-81.1222
-39.833313,-80.7835
-39.394974,-80.1624
-39.502888,-80.25023
4.7721806,-73.43088
1.4966627,-73.18074
-2.0623746,-74.50874
-0.7878024,-72.91465
0.70188856,-72.24985
0.9501408,-71.719604
-1.1636558,-73.3511
-0.79077107,-72.959366
0.691275,-71.58511
-1.1840246,-73.299904
0.23438981,-72.1161
-31.699356,33.080288
-31.603199,32.943756
-31.531025,32.90716
-31.946012,33.564415
-31.729923,33.06902
-31.603851,32.882515
-31.790628,32.82225
-32.393936,34.34674
-32.18879,33.733643
-32.392036,33.432423
-32.702778,32.781918
-35.681427,-31.614855
-35.645496,-30.978453
-35.923588,-31.791193
-36.66903,-33.559387
-36.018158,-31.57293
-36.719944,-33.11949
-36.13472,-31.411476
-36.72696,-32.453575
-36.888332,-32.712727
-36.910526,-33.127945
-36.85238,-33.144924
88.84984,-8.803316
88.900055,-8.653676
87.39929,-10.461256
88.612595,-9.585666
88.649414,-9.77679
89.04312,-9.064267
88.51292,-10.110307
87.46322,-11.257049
87.6899,-10.803228
88.28015,-10.411694
88.333755,-9.30215
-31.883718,23.357574
-32.06752,23.263523
-32.32975,22.949696
-32.432774,22.655079
-32.397938,22.771194
-32.46969,22.825636
-32.60213,23.143064
-32.635143,22.807522
-32.89602,23.361965
-32.98921,23.226755
-33.221874,24.976074
54.504383,-27.192848
54.342052,-27.143272
54.40842,-27.176498
57.44518,-28.27609
57.457607,-28.097345
58.250595,-27.89375
57.950787,-27.823599
58.27146,-27.804058
58.000237,-27.893087
57.844246,-27.682053
57.59332,-27.588825
-32.96376,-44.47488
-32.943935,-44.440117
-32.95795,-44.338966
-33.04047,-43.98937
-32.990993,-42.611122
-32.89937,-42.410526
-33.290718,-41.83814
-33.455708,-41.379814
-33.35556,-41.658306
-33.09529,-41.965317
-33.336025,-41.417732
-72.79493,64.791664
-72.8172,64.75146
-73.069214,64.56422
-73.41487,64.49059
-74.24688,64.197365
-73.50346,64.49908
-73.43355,64.363846
-74.36252,63.89172
-74.69421,63.62325
-74.68812,63.603886
-75.09226,63.20764
-73.09495,2.3788443
-73.04833,2.4144828
-72.69365,2.6083286
-72.9371,2.6841571
-72.87856,2.782838
-72.77801,2.898215
-57.891365,14.090217
-57.337982,13.972855
-56.85742,14.106732
-56.715164,13.046597
-56.40616,14.456115
-7.07103,53.40332
-6.830533,53.57419
-6.532318,52.130768
-6.217572,54.04006
-6.114987,50.841408
-5.3476934,54.00185
-4.255778,53.769585
-4.015226,53.69716
-4.1573052,53.8907
-4.0968204,54.288456
-4.1869845,54.99
43.37678,-50.29321
43.33627,-50.244984
42.900093,-50.20434
43.26212,-50.310562
43.18691,-50.304337
42.177727,-49.781414
43.349937,-50.165585
43.233826,-50.12545
42.319828,-49.800686
44.80405,-51.00327
41.651947,-49.41209
94.13369,12.108194
94.30715,11.875989
94.53279,11.782977
94.31493,11.902036
95.04383,11.968328
94.21546,11.966865
94.57835,12.072047
91.49641,11.115761
93.78279,12.165648
93.70533,12.530243
94.41189,12.311726
-36.28751,-24.633112
-36.156246,-24.872364
-36.164177,-25.114132
-36.11172,-25.118029
-36.16244,-24.64976
-36.338943,-24.415989
-36.393772,-24.415102
-36.208633,-24.811996
-36.656704,-24.12662
-36.264935,-24.820984
-36.43443,-24.262054
-61.057045,0.5931291
-60.884613,0.6361692
-60.84757,-0.5025983
-60.931076,0.08676637
-61.05767,-0.70945895
-61.062996,-0.563256
-60.966797,-0.39180812
-61.053795,-0.6596627
-60.76365,-0.013376025
-60.71929,-0.60379785
-60.383568,0.6711125
-7.459627,-54.9275
2.1174138,-62.029312
2.6819074,-62.128674
2.8265665,-62.223164
2.7953038,-61.665646
2.8783517,-61.7185
2.8117845,-59.948387
2.8069417,-59.931316
2.791805,-60.05022
2.7982378,-60.14843
2.962985,-61.26339
-34.0445,27.553251
-34.13536,28.056978
-34.179962,27.988922
-34.20575,28.348066
-34.073856,27.82559
-34.08207,27.46093
-34.125755,28.517622
-33.84253,28.088882
-33.733047,28.254536
-33.771618,27.874376
-33.716446,27.377218
-14.4777355,32.807434
-14.228647,32.696156
-13.982123,33.0311
-13.950561,32.894936
-13.987877,32.49783
-13.66555,33.064674
-13.695639,34.2448
-13.60235,32.915127
-13.475105,32.982185
-12.194862,31.27138
-12.472343,31.77273
44.45071,63.072746
44.384983,63.197407
44.282944,63.20957
44.265682,63.240536
44.222363,63.174843
44.612755,64.19535
44.492714,63.932068
44.525173,64.0676
44.559536,64.22825
44.3372,63.89256
44.627472,64.40563
-58.30983,59.17332
-58.249943,59.31378
-58.117283,59.327496
-57.837757,59.02398
-57.738125,59.406944
-57.409256,59.610912
-57.205536,59.668266
-57.166256,59.797543
-56.935074,59.730324
-56.662178,59.717533
-55.901867,59.705006
17.20292,30.54761
17.041386,30.72231
17.886854,31.040382
17.609173,31.073906
16.772846,30.74183
16.619104,30.950796
16.400839,30.993858
16.708673,31.53502
16.234198,31.239056
16.278622,31.309206
16.698969,31.795006
-31.283241,26.863235
-31.516138,26.752314
-31.466234,26.854065
-32.04822,26.355751
-30.77901,27.792707
-31.284073,27.060284
-31.186625,27.504538
-31.643595,27.064627
-31.964622,26.799644
-32.16955,26.541042
-32.017143,26.684107
18.334908,68.49392
18.420979,68.36962
18.625528,68.098145
18.166721,66.49225
18.990238,67.06936
19.115654,66.94216
19.547483,66.67542
19.615932,66.59561
20.41836,66.07198
21.177664,65.49351
21.330887,65.43421
-8.101419,40.524662
-7.95192,40.704742
-8.104358,41.723576
-3.1760452,43.387657
-3.030905,43.50386
-3.0113099,43.566616
-2.6742957,43.77921
-2.5311131,43.902363
-2.3213265,44.236404
-2.3762612,44.185055
-2.491014,44.03211
-76.29762,-7.451306
-76.29837,-7.4445734
-76.17414,-7.6530476
-76.26914,-7.748972
-76.134445,-7.598535
-76.44495,-7.7946024
-76.72338,-8.090917
-76.37923,-7.0836525
-76.32488,-7.0897923
-76.56214,-7.1864066
-76.53661,-7.120609
-10.625582,-80.25372
-11.034798,-79.66801
-10.610361,-80.27292
-11.20545,-79.358215
-11.393466,-79.99227
-11.576135,-80.00638
-11.417451,-79.60419
-11.512346,-77.80047
-11.586424,-78.73057
-11.838626,-80.09393
-11.342732,-79.38929
86.99135,19.716965
88.00635,20.577549
88.42917,20.881172
89.3393,21.266586
90.01098,21.487415
87.86257,20.733982
88.22456,20.999193
87.99811,20.699917
90.096924,21.710545
90.89948,22.089994
90.58832,22.072659
33.832573,50.635784
33.801983,50.88293
33.43502,51.430664
33.391914,51.449726
33.127197,51.785683
32.534233,51.764664
32.29345,51.56326
32.736965,52.594036
32.22008,51.445362
32.877247,52.63419
32.77382,52.3634
57.147686,-48.705826
57.75886,-48.525322
57.9965,-48.011475
58.08762,-48.22633
58.080986,-48.231262
58.27012,-48.425728
58.158134,-48.230133
58.184223,-48.954807
58.322796,-48.253887
58.50953,-47.538452
58.551853,-47.393314
52.40244,24.030031
52.14232,23.789415
51.962837,24.12413
51.97878,23.84212
51.811295,23.882341
51.578068,23.58965
51.432163,23.871973
50.55966,23.46543
51.554207,23.991505
51.673717,24.331808
51.900814,26.155003
-22.07652,-41.64541
-21.39258,-41.2175
-21.475698,-41.35551
-21.018406,-41.156113
-0.54892963,-21.488535
-0.5799042,-21.507719
-0.665666,-21.557917
-0.62009805,-21.55588
-0.7022726,-21.554363
-0.74056756,-21.565105
-0.68655425,-21.536531
94.19774,-14.952963
94.5111,-5.4293838
94.341576,-5.113945
94.10195,-4.990302
93.63529,-5.0014052
93.50558,-5.0649576
93.71005,-4.6333923
94.37364,-3.8932676
94.516815,-3.6149833
93.1187,-4.3370395
92.85771,-3.945908
-53.809822,-60.624233
-53.585613,-59.113476
-52.656628,-61.441486
-54.9438,-54.16055
-50.15353,-53.606274
-50.014343,-53.457726
-49.790764,-53.45458
-49.55989,-53.360252
-49.588867,-53.33369
-49.212215,-53.298172
-48.92621,-53.285057
60.11239,-32.617775
60.464806,-32.695507
60.389545,-32.32901
61.662575,-32.862537
59.5979,-30.45029
60.138275,-31.550194
59.241787,-29.978767
59.481396,-31.020876
59.477592,-30.871244
59.6608,-31.313433
59.343697,-30.738138
-64.67252,52.35498
-64.46508,52.201187
-64.48467,52.21835
-64.0329,51.950905
-64.40486,51.794502
-63.498074,51.873127
-63.074905,51.97428
-58.199097,54.7243
-59.15797,54.848694
-57.479095,54.8032
-57.27581,54.910316
-32.05022,8.891015
-31.299795,9.103783
-30.897177,9.121589
-30.746265,9.242767
-30.53547,9.462029
-30.001251,9.896588
-29.402328,10.118117
-28.992355,10.362039
-28.77416,10.349912
-28.828396,10.47092
-28.458046,10.032551
51.27898,-26.06014
50.723824,-25.879082
50.79897,-25.865269
50.621387,-25.718231
50.35385,-25.605803
50.30048,-25.5562
51.121445,-27.002245
50.29341,-25.34144
50.454224,-24.943722
49.98442,-25.214695
49.901615,-25.125706
0.33743492,104.13951
-0.32469997,104.55517
-0.7555799,104.72501
-0.8611653,104.76776
-0.1962684,105.55142
-0.9057357,104.83222
-0.9839149,104.802444
-0.74561566,104.99988
-0.06574473,105.64121
0.26630348,106.07412
0.48046103,106.23854
-20.690535,-81.19865
-20.764177,-81.22128
-20.577147,-81.13857
-20.51202,-81.11998
-21.339178,-81.30248
-21.793924,-81.371796
-20.831104,-81.20086
-22.059086,-81.413185
-22.243155,-81.43366
-22.335112,-81.43731
-22.411999,-81.44084
5.14709,-34.11997
5.099052,-34.085354
4.805757,-33.756214
4.87504,-33.80815
20.599173,-37.300915
5.1506577,-34.13782
5.0547976,-34.061287
5.00196,-33.7884
5.104907,-33.80614
5.1721935,-33.87528
5.193228,-33.85662
34.120903,28.31492
34.08424,28.330114
34.000763,28.418777
33.7813,28.422195
33.80311,28.491867
33.821976,28.560751
33.4072,28.424952
33.48305,28.442163
33.152496,28.414862
33.186417,28.4428
33.299377,28.43406
90.72393,-11.857395
91.14968,-11.68266
90.46594,-11.911415
87.33303,-13.805913
87.366455,-13.213161
87.283646,-13.392673
84.75285,-1.7207482
84.72212,-1.8986444
85.43301,-1.2232316
84.792496,-1.6456211
84.63604,-1.6005472
2.6785254,-52.60723
2.659004,-52.645565
3.0001552,-52.106388
2.795788,-52.396717
3.0597286,-51.93789
2.9961872,-52.050552
2.980213,-52.047943
2.7312963,-52.431217
3.2021272,-51.511005
2.7223213,-52.426132
2.634368,-52.506763
-8.783247,-72.93014
-8.415546,-72.273926
-7.879442,-71.93668
-8.351087,-71.45181
-5.6993327,-67.69358
-5.737345,-67.88112
-6.832549,-69.96295
-5.7529683,-68.610825
-5.1807046,-67.61873
-5.027199,-67.98233
-4.477722,-68.8081
-10.60819,-29.395407
-10.87726,-29.32891
-7.164165,-26.435122
-13.870675,-17.414362
